date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:10:01	190768/190768	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:09:26%20GMT	https://wanderers.qodeinteractive.com/shop/ski-goggles-2/	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-goggles-2/index.html	(from https://wanderers.qodeinteractive.com/shop/water-case/)
15:10:02	2553/2553	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Apr%202022%2014:09:26%20GMT	https://wanderers.qodeinteractive.com/wp-json/wp/v2/product/406	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/wp/v2/product/406.json	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:02	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2005%20Apr%202022%2014:09:27%20GMT	https://wanderers.qodeinteractive.com/cart/?remove_item=8cb22bdd0b7ba1ab13d742e22eed8da2&_wpnonce=0524328e9c	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/cart/indexac28.html	(from https://wanderers.qodeinteractive.com/shop/?add-to-cart=406)
15:10:02	192854/192854	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:09:27%20GMT	https://wanderers.qodeinteractive.com/shop/water-case/?add-to-cart=479	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/water-case/indexb7c6.html	(from https://wanderers.qodeinteractive.com/shop/water-case/)
15:10:03	192866/192866	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:09:27%20GMT	https://wanderers.qodeinteractive.com/shop/water-case/?add-to-cart=425	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/water-case/index9c8d.html	(from https://wanderers.qodeinteractive.com/shop/water-case/)
15:10:03	1288/1288	---M--	200	added ('OK')	application/rss+xml	etag:%223daee0289815abca5b5e5bb685c2f121%22	https://wanderers.qodeinteractive.com/shop/ski-goggles/feed/	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-goggles/feed/index.html	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:04	2463/2463	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Apr%202022%2014:09:29%20GMT	https://wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwanderers.qodeinteractive.com%2Fshop%2Fski-goggles%2F	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed5f1c.json	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:09:29%20GMT	https://wanderers.qodeinteractive.com/?p=406	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/index40e6.html	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:05	2591/2591	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Apr%202022%2014:09:30%20GMT	https://wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwanderers.qodeinteractive.com%2Fshop%2Fski-goggles%2F&format=xml	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed5a70	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:05	38228/38228	---M--	200	added ('OK')	image/jpeg	etag:%229554-5b95d3942c090%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-800x800.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-800x800.jpg	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:05	48721/48721	---M--	200	added ('OK')	image/jpeg	etag:%22be51-5835646096440%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-1.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-1.jpg	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:06	16656/16656	---M--	200	added ('OK')	image/jpeg	etag:%224110-5b95d3953d39d%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-1-450x450.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-1-450x450.jpg	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:06	46564/46564	---M--	200	added ('OK')	image/jpeg	etag:%22b5e4-583564d9b4200%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-3.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-3.jpg	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:07	15628/15628	---M--	200	added ('OK')	image/jpeg	etag:%223d0c-5b95d3971cf53%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-3-450x450.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-3-450x450.jpg	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:07	74498/74498	---M--	200	added ('OK')	image/jpeg	etag:%2212302-5835652322f40%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-4.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-4.jpg	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:07	24159/24159	---M--	200	added ('OK')	image/jpeg	etag:%225e5f-5b95d39812511%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-4-450x450.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-4-450x450.jpg	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:08	31709/31709	---M--	200	added ('OK')	image/jpeg	etag:%227bdd-583564b576c80%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-2.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-2.jpg	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:08	11928/11928	---M--	200	added ('OK')	image/jpeg	etag:%222e98-5b95d39662eca%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-2-450x450.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-5-img-2-450x450.jpg	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:18	192602/192602	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:09:35%20GMT	https://wanderers.qodeinteractive.com/shop/water-case-2/	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/water-case-2/index.html	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:18	193109/193109	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:09:34%20GMT	https://wanderers.qodeinteractive.com/shop/ski-goggles/?add-to-cart=478	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-goggles/indexbd18.html	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:18	192833/192833	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:09:35%20GMT	https://wanderers.qodeinteractive.com/shop/ski-goggles/?add-to-cart=436	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-goggles/index4f04.html	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:18	192857/192857	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:09:36%20GMT	https://wanderers.qodeinteractive.com/shop/ski-goggles/?add-to-cart=424	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-goggles/index15aa.html	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:18	88110/88110	---M--	200	added ('OK')	image/jpeg	etag:%221582e-5835656c91c80%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6.jpg	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:19	194689/194689	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:09:44%20GMT	https://wanderers.qodeinteractive.com/shop/ski-goggles/?add-to-cart=480	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-goggles/index0263.html	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:20	195269/195269	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:09:45%20GMT	https://wanderers.qodeinteractive.com/shop/hd-boards-2/	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/hd-boards-2/index.html	(from https://wanderers.qodeinteractive.com/shop/ski-goggles/)
15:10:20	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2005%20Apr%202022%2014:09:45%20GMT	https://wanderers.qodeinteractive.com/cart/?remove_item=f4f6dce2f3a0f9dada0c2b5b66452017&_wpnonce=0524328e9c	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/cart/index0f04.html	(from https://wanderers.qodeinteractive.com/shop/?add-to-cart=407)
15:10:20	2547/2547	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Apr%202022%2014:09:45%20GMT	https://wanderers.qodeinteractive.com/wp-json/wp/v2/product/407	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/wp/v2/product/407.json	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:20	1278/1278	---M--	200	added ('OK')	application/rss+xml	etag:%223daee0289815abca5b5e5bb685c2f121%22	https://wanderers.qodeinteractive.com/shop/hd-boards/feed/	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/hd-boards/feed/index.html	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:21	2453/2453	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Apr%202022%2014:09:46%20GMT	https://wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwanderers.qodeinteractive.com%2Fshop%2Fhd-boards%2F	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed19dc.json	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:09:46%20GMT	https://wanderers.qodeinteractive.com/?p=407	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/indexffa6.html	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:22	2581/2581	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Apr%202022%2014:09:47%20GMT	https://wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwanderers.qodeinteractive.com%2Fshop%2Fhd-boards%2F&format=xml	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/oembed/1.0/embedf8fd	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:22	34040/34040	---M--	200	added ('OK')	image/jpeg	etag:%2284f8-5b95d39966a54%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-800x800.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-800x800.jpg	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:23	65446/65446	---M--	200	added ('OK')	image/jpeg	etag:%22ffa6-58356593ab8c0%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-1.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-1.jpg	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:23	8958/8958	---M--	200	added ('OK')	image/jpeg	etag:%2222fe-5b95d39aab980%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-1-450x450.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-1-450x450.jpg	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:23	74561/74561	---M--	200	added ('OK')	image/jpeg	etag:%2212341-583565a1f9a80%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-2.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-2.jpg	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:23	11058/11058	---M--	200	added ('OK')	image/jpeg	etag:%222b32-5b95d39c6a5de%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-2-450x450.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-2-450x450.jpg	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:24	147270/147270	---M--	200	added ('OK')	image/jpeg	etag:%2223f46-583565bda1bc0%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-3.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-3.jpg	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:24	21229/21229	---M--	200	added ('OK')	image/jpeg	etag:%2252ed-5b95d39dccdb1%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-3-450x450.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-3-450x450.jpg	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:24	71879/71879	---M--	200	added ('OK')	image/jpeg	etag:%22118c7-583565d390f80%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-4.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-4.jpg	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:25	12611/12611	---M--	200	added ('OK')	image/jpeg	etag:%223143-5b95d39f13064%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-4-450x450.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-6-img-4-450x450.jpg	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:40	197319/197319	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:09:52%20GMT	https://wanderers.qodeinteractive.com/shop/hd-boards/?add-to-cart=484	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/hd-boards/index8b0e.html	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:40	193875/193875	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:09:51%20GMT	https://wanderers.qodeinteractive.com/shop/hd-boards/?add-to-cart=475	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/hd-boards/indexfe3f.html	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:40	195484/195484	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:09:52%20GMT	https://wanderers.qodeinteractive.com/shop/hd-boards/?add-to-cart=387	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/hd-boards/index28e9.html	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:40	196969/196969	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:09:53%20GMT	https://wanderers.qodeinteractive.com/shop/wrist-warmer-2/	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/wrist-warmer-2/index.html	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:41	100073/100073	---M--	200	added ('OK')	image/jpeg	etag:%22186e9-583566df8c7c0%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8.jpg	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:42	197303/197303	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:10:07%20GMT	https://wanderers.qodeinteractive.com/shop/hd-boards/?add-to-cart=425	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/hd-boards/index9c8d.html	(from https://wanderers.qodeinteractive.com/shop/hd-boards/)
15:10:42	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2005%20Apr%202022%2014:10:07%20GMT	https://wanderers.qodeinteractive.com/cart/?remove_item=25b2822c2f5a3230abfadd476e8b04c9&_wpnonce=0524328e9c	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/cart/index0998.html	(from https://wanderers.qodeinteractive.com/shop/?add-to-cart=425)
15:10:42	2556/2556	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Apr%202022%2014:10:07%20GMT	https://wanderers.qodeinteractive.com/wp-json/wp/v2/product/425	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/wp/v2/product/425.json	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:43	1290/1290	---M--	200	added ('OK')	application/rss+xml	etag:%223daee0289815abca5b5e5bb685c2f121%22	https://wanderers.qodeinteractive.com/shop/hiking-shoes/feed/	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/hiking-shoes/feed/index.html	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:43	2468/2468	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Apr%202022%2014:10:08%20GMT	https://wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwanderers.qodeinteractive.com%2Fshop%2Fhiking-shoes%2F	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/oembed/1.0/embedf4c6.json	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:10:09%20GMT	https://wanderers.qodeinteractive.com/?p=425	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/index27ac.html	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:44	2596/2596	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Apr%202022%2014:10:09%20GMT	https://wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwanderers.qodeinteractive.com%2Fshop%2Fhiking-shoes%2F&format=xml	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed5f4f	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:44	65892/65892	---M--	200	added ('OK')	image/jpeg	etag:%2210164-5b95d3a7dcc26%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-800x800.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-800x800.jpg	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:45	51911/51911	---M--	200	added ('OK')	image/jpeg	etag:%22cac7-58356774526c0%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-2.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-2.jpg	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:45	31183/31183	---M--	200	added ('OK')	image/jpeg	etag:%2279cf-5b95d3a9d564b%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-2-450x450.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-2-450x450.jpg	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:46	35929/35929	---M--	200	added ('OK')	image/jpeg	etag:%228c59-5b95d3aabf472%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-3-450x450.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-3-450x450.jpg	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:46	77432/77432	---M--	200	added ('OK')	image/jpeg	etag:%2212e78-5835676233c00%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-1.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-1.jpg	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:46	61520/61520	---M--	200	added ('OK')	image/jpeg	etag:%22f050-58356782a0880%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-3.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-3.jpg	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:46	45367/45367	---M--	200	added ('OK')	image/jpeg	etag:%22b137-5b95d3a8f2583%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-1-450x450.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-1-450x450.jpg	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:47	48969/48969	---M--	200	added ('OK')	image/jpeg	etag:%22bf49-5835679f3cc00%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-4.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-4.jpg	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:48	24252/24252	---M--	200	added ('OK')	image/jpeg	etag:%225ebc-5b95d3abb7140%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-4-450x450.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-8-img-4-450x450.jpg	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:49	194962/194962	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:10:14%20GMT	https://wanderers.qodeinteractive.com/shop/hiking-shoes/?add-to-cart=462	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/hiking-shoes/index718d.html	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:49	194701/194701	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:10:14%20GMT	https://wanderers.qodeinteractive.com/shop/hiking-shoes/?add-to-cart=449	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/hiking-shoes/index7ccf.html	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:50	75150/75150	---M--	200	added ('OK')	image/jpeg	etag:%221258e-583567fbbe640%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-7.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-7.jpg	(from https://wanderers.qodeinteractive.com/shop/snowboard-2/)
15:10:50	194687/194687	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:10:15%20GMT	https://wanderers.qodeinteractive.com/shop/hiking-shoes/?add-to-cart=489	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/hiking-shoes/index68ef.html	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:50	196555/196555	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:10:15%20GMT	https://wanderers.qodeinteractive.com/shop/hiking-shoes/?add-to-cart=487	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/hiking-shoes/index6554.html	(from https://wanderers.qodeinteractive.com/shop/hiking-shoes/)
15:10:50	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2005%20Apr%202022%2014:10:15%20GMT	https://wanderers.qodeinteractive.com/cart/?remove_item=3c7781a36bcd6cf08c11a970fbe0e2a6&_wpnonce=0524328e9c	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/cart/indexa91d.html	(from https://wanderers.qodeinteractive.com/shop/?add-to-cart=424)
15:10:51	2551/2551	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Apr%202022%2014:10:16%20GMT	https://wanderers.qodeinteractive.com/wp-json/wp/v2/product/424	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/wp/v2/product/424.json	(from https://wanderers.qodeinteractive.com/shop/snowboard-2/)
15:10:51	1286/1286	---M--	200	added ('OK')	application/rss+xml	etag:%223daee0289815abca5b5e5bb685c2f121%22	https://wanderers.qodeinteractive.com/shop/snowboard-2/feed/	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/snowboard-2/feed/index.html	(from https://wanderers.qodeinteractive.com/shop/snowboard-2/)
15:10:52	2457/2457	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Apr%202022%2014:10:17%20GMT	https://wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwanderers.qodeinteractive.com%2Fshop%2Fsnowboard-2%2F	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed6295.json	(from https://wanderers.qodeinteractive.com/shop/snowboard-2/)
15:10:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:10:17%20GMT	https://wanderers.qodeinteractive.com/?p=424	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/index007a.html	(from https://wanderers.qodeinteractive.com/shop/snowboard-2/)
15:10:53	2585/2585	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Apr%202022%2014:10:18%20GMT	https://wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwanderers.qodeinteractive.com%2Fshop%2Fsnowboard-2%2F&format=xml	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed8a4c	(from https://wanderers.qodeinteractive.com/shop/snowboard-2/)
15:10:54	38475/38475	---M--	200	added ('OK')	image/jpeg	etag:%22964b-5b95d3a11db98%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-7-800x800.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-7-800x800.jpg	(from https://wanderers.qodeinteractive.com/shop/snowboard-2/)
15:10:54	45333/45333	---M--	200	added ('OK')	image/jpeg	etag:%22b115-58356824c0700%22	https://wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-7-img-1.jpg	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-content/uploads/2018/02/product-7-img-1.jpg	(from https://wanderers.qodeinteractive.com/shop/snowboard-2/)
